pdb_id,roughness_omega,flatness_eta,twist_density,n_waters,n_mg_atoms,water_density
6X6Z,43.60951502506068,0.8049109313861935,10.594979594360261,22,28,0.7857142857142857
7YZ7,,,-1.0,21,32,0.65625
3S5A,,,-1.0,10,28,0.35714285714285715
1B94,141.1595641432423,0.7845116691000996,-0.2559427272830808,7,22,0.3181818181818182
6X6E,,,-1.0,2,34,0.058823529411764705
4IX7,48.690338048950714,0.7457783763671607,-0.13770523097705875,20,26,0.7692307692307693
2BQ3,,,-1.0,6,30,0.2
2BAM,78.20667843459279,0.721698435917498,-0.1255675112143844,9,23,0.391304347826087
2C7O,111.8687537571018,0.8942807855844442,0.31715338660026765,10,23,0.43478260869565216
2OG0,86.45186323214148,0.663302662292266,-0.008139185820987493,20,36,0.5555555555555556
3MFH,13.525165273755874,0.9495782657888204,0.5562281998562311,15,23,0.6521739130434783
3GQ4,,,-1.0,4,22,0.18181818181818182
8VDI,77.31218145989158,0.6735102864747898,0.01754659347945855,14,31,0.45161290322580644
2F5P,148.83542112340788,0.7162800191296678,-0.10064654999013528,7,25,0.28
3C2P,,,-1.0,8,39,0.20512820512820512
3NYP,314.9340362110249,0.6521104452950289,-0.00885703889394171,12,24,0.5
3Q24,,,-1.0,27,43,0.627906976744186
1NK9,123.01847131102087,0.7522815203137191,-0.12305390205201078,6,24,0.25
7MK1,,,-1.0,17,50,0.34
3SAR,,,-1.0,7,26,0.2692307692307692
2GIG,66.92769241639387,0.7676143358984452,-0.2067797595005892,22,28,0.7857142857142857
5UUF,,,-1.0,9,23,0.391304347826087
5T01,64.94699899865259,0.7136438035414882,-0.0034696113863516382,14,36,0.3888888888888889
6UKE,,,-1.0,4,24,0.16666666666666666
9N26,,,-1.0,17,39,0.4358974358974359
1H6F,,,-1.0,31,48,0.6458333333333334
6E94,,,-1.0,20,32,0.625
3FYL,,,-1.0,8,32,0.25
2OPF,214.51848633976488,0.7909727919486723,-0.1785176692890522,8,22,0.36363636363636365
3TAQ,,,-1.0,13,24,0.5416666666666666
2HDD,73.30603818315879,0.658364943908233,-0.06443429538813461,16,42,0.38095238095238093
6D92,,,-1.0,29,68,0.4264705882352941
5UA3,229.0602845044551,0.8087924402861988,-1.3236389248170315,23,40,0.575
7YZA,,,-1.0,20,32,0.625
2EUX,56.21045446759001,0.7089900303879366,-0.023773401040655784,8,28,0.2857142857142857
1JPQ,227.26409248798436,0.6221037443585566,-0.07649978334885499,10,22,0.45454545454545453
2HHQ,62.84252893492937,0.6732930064218631,-0.04412927419205444,9,27,0.3333333333333333
3L2C,96.13938777702555,0.6991094341153623,-0.10343701422720504,18,26,0.6923076923076923
3QEV,188.664626730749,0.9015397981896424,-2.6333450665673777,20,30,0.6666666666666666
6A47,,,-1.0,12,38,0.3157894736842105
4HJE,,,-1.0,15,42,0.35714285714285715
3DPG,37.64487438775404,0.7911092298331623,0.026257116791070047,5,33,0.15151515151515152
7XHD,186.6203044957808,0.8826563802626742,-1.0365727221193852,18,32,0.5625
8EJ6,78.57142795137676,0.6747035171022944,0.019912557596127377,25,31,0.8064516129032258
7VP2,,,-1.0,10,28,0.35714285714285715
2HHU,123.22233299446837,0.8242076489537951,8.856005576160088,8,23,0.34782608695652173
4C8M,,,-1.0,6,22,0.2727272727272727
3BEP,80.96281142875378,0.7540173577757807,1.1883655935335413,4,24,0.16666666666666666
6UWJ,,,-1.0,16,50,0.32
2EVG,62.669077231732494,0.6678502471176158,0.0007668518855757239,8,27,0.2962962962962963
8T8T,111.80061257495666,0.501691806947788,-0.9827281357408686,3,50,0.06
6DFB,,,-1.0,16,36,0.4444444444444444
3CBB,68.0769776338252,0.6554419887954486,-0.019806425014625595,19,42,0.4523809523809524
1NJW,124.65212850967798,0.7794221354916571,-0.11466054912232142,9,23,0.391304347826087
4OKL,161.36801621223248,0.7219337117344039,-0.17843576306253306,8,28,0.2857142857142857
4I2O,,,-1.0,20,49,0.40816326530612246
4HLY,,,-1.0,13,24,0.5416666666666666
7YZE,,,-1.0,1,32,0.03125
1DPN,86.21202530139593,0.6870104752337834,-0.1004603242275863,7,22,0.3181818181818182
8VDH,76.74169690439135,0.6578619344183895,0.018727939801674618,19,31,0.6129032258064516
4M45,61.02318989303284,0.9304895736873998,-3.632287763270892,11,29,0.3793103448275862
8IK5,70.75112522421578,0.6654268796009782,0.06447385486814629,6,30,0.2
7OM3,,,-1.0,6,31,0.1935483870967742
6FL1,231.62462503994706,0.7697435916215093,-0.21365946303421168,15,27,0.5555555555555556
3E6C,,,-1.0,3,26,0.11538461538461539
3BTX,,,-1.0,7,25,0.28
8EKU,81.00160372444225,0.6178401001433491,-0.12412892852921628,21,32,0.65625
5Z7I,,,-1.0,8,21,0.38095238095238093
2PVI,66.3557704060781,0.7719840505035352,-0.2051523611369519,12,24,0.5
5KL3,,,-1.0,20,22,0.9090909090909091
3BIE,,,-1.0,13,22,0.5909090909090909
4RTK,76.44306508127909,0.9156000161663559,0.47148608214795373,1,22,0.045454545454545456
3G6P,66.26529516832542,0.6064932774124062,0.04974396446607867,9,36,0.25
5XH7,,,-1.0,23,65,0.35384615384615387
6OGK,,,-1.0,8,23,0.34782608695652173
4NIH,,,-1.0,21,22,0.9545454545454546
8FDR,77.37046543974522,0.7186323455611336,-0.07105596360283234,4,24,0.16666666666666666
5ZFZ,,,-1.0,19,38,0.5
3M4A,,,-1.0,18,24,0.75
6VCS,,,-1.0,5,23,0.21739130434782608
2HHS,67.00147614432598,0.7086870507604718,-0.06551577426221329,6,26,0.23076923076923078
6ML2,,,-1.0,3,40,0.075
1DSZ,47.99971348762218,0.6831442405939155,-0.07531621038134832,24,30,0.8
3JX7,,,-1.0,10,23,0.43478260869565216
4OFA,,,-1.0,13,24,0.5416666666666666
6GCE,,,-1.0,7,23,0.30434782608695654
1NJZ,116.40327798814377,0.8256254762102413,-0.16626758452109863,8,21,0.38095238095238093
5DWA,,,-1.0,6,22,0.2727272727272727
8EE9,76.72151263115751,0.6662797561148144,-0.025641577861958153,24,31,0.7741935483870968
4Z3C,61.1156976467926,0.7314476191299463,-0.09265015699799065,10,24,0.4166666666666667
2EVI,62.35326588113238,0.6553496966002379,-0.003812568740801381,7,27,0.25925925925925924
3AAF,,,-1.0,13,28,0.4642857142857143
7XIE,47.428486842002165,0.8903311704198545,-1.0001590347930944,9,32,0.28125
8EQK,76.70122049949586,0.6672085682657959,-0.0040036893863738985,25,31,0.8064516129032258
403D,67.38539668350357,0.6954576380073338,-0.09253688139318947,2,22,0.09090909090909091
7SFC,,,-1.0,1,22,0.045454545454545456
8EJ8,73.91873899508958,0.686648024726428,-0.04185693916232747,29,31,0.9354838709677419
5D9I,,,-1.0,12,44,0.2727272727272727
6BCE,,,-1.0,21,54,0.3888888888888889
4G4N,,,-1.0,4,27,0.14814814814814814
7F9H,,,-1.0,26,42,0.6190476190476191
423D,60.9278371908807,0.7504764956513795,-0.1062530012863725,23,24,0.9583333333333334
8VMX,187.22349295742058,0.8684842244777283,-0.05470665551561682,15,42,0.35714285714285715
4BWJ,30.446491768039436,0.9310409348843685,1.61722705460535,16,25,0.64
1A1J,78.93829602490071,0.7530813780305108,-0.18248153593738037,14,22,0.6363636363636364
9FT8,81.84759701659674,0.708380988963007,-0.0641009751771921,2,24,0.08333333333333333
6ON0,,,-1.0,12,33,0.36363636363636365
4UQM,,,-1.0,9,22,0.4090909090909091
5WV7,132.85610795448375,0.7296071735898405,-0.1527043792915156,14,28,0.5
6BD0,,,-1.0,42,50,0.84
4GJU,79.86525695990072,0.6810466512923056,1.0442611820940235,8,22,0.36363636363636365
4LNQ,,,-1.0,12,40,0.3
5MVL,286.3713786146038,0.80062251193063,-0.6940861538392279,9,22,0.4090909090909091
7ZG5,,,-1.0,0,24,0.0
1D2I,79.37394815250707,0.7109943035074421,-0.06285003244243577,17,32,0.53125
8J71,,,-1.0,15,24,0.625
4L25,78.45742055295455,0.9085890340787679,-1.0291620493883014,15,24,0.625
7Y43,,,-1.0,2,28,0.07142857142857142
1UA1,164.2693873934616,0.7613989710883292,-0.1623436935119394,10,23,0.43478260869565216
1DC0,148.53272095607608,0.7267152077276366,-0.0937766776941267,12,24,0.5
4E1U,42.53670488874943,0.8743815252802192,-0.21864864772849316,1,24,0.041666666666666664
3AJK,77.46427417341845,0.7559368430427634,-0.12188346949591261,4,22,0.18181818181818182
1PUF,63.69121079620352,0.6805422669562075,-0.04619961486027978,9,40,0.225
4WO2,223.28079629453904,0.6908414958488367,-1.0486522118372805,33,44,0.75
1L1Z,266.23940190110716,0.6951400336483566,-0.29751251645239396,6,23,0.2608695652173913
5YWS,,,-1.0,15,37,0.40540540540540543
8XWC,136.31114713067964,0.791192199237992,-0.11730144701998076,14,30,0.4666666666666667
2FLD,97.96889552558352,0.6833312420093743,-0.04135179858959517,7,48,0.14583333333333334
4AIK,,,-1.0,3,42,0.07142857142857142
5CIY,35.72701021658214,0.9169656842991184,0.1345904846844864,19,23,0.8260869565217391
4C5X,72.2036901457911,0.6918378675257427,1.014739331409135,8,22,0.36363636363636365
5A3D,,,-1.0,3,25,0.12
6U16,,,-1.0,26,55,0.4727272727272727
5F8A,162.42466511242137,0.7108794161478472,-0.2764578664409458,10,24,0.4166666666666667
3TED,,,-1.0,10,24,0.4166666666666667
8EBH,79.5122264559132,0.6721907504555709,0.019120589895930105,26,31,0.8387096774193549
6FBE,44.80841583152229,0.9391950263102953,1.5916785524371275,15,27,0.5555555555555556
6IOD,,,-1.0,6,21,0.2857142857142857
4H0E,,,-1.0,14,42,0.3333333333333333
2D47,309.37018624992936,0.826953137377569,-0.6913117019231199,1,24,0.041666666666666664
2XZF,,,-1.0,14,27,0.5185185185185185
4DTM,192.2604687279578,0.902424237298751,-2.655455305186543,13,30,0.43333333333333335
5EXH,75.62683650305766,0.7303014743881752,-0.0631400360094195,18,22,0.8181818181818182
3GPU,,,-1.0,4,24,0.16666666666666666
3G99,,,-1.0,7,32,0.21875
2O4A,80.5091614115318,0.67487423920697,-0.09007264135677231,8,24,0.3333333333333333
6E33,,,-1.0,17,40,0.425
9OA4,76.0420912828762,0.6971394334945644,-0.036185218625560324,25,31,0.8064516129032258
7RVA,91.62359591717765,0.6730992048968873,-0.04184260260570927,15,43,0.3488372093023256
4J2D,186.44577639848475,0.9037706096331852,-2.5364938069256047,19,31,0.6129032258064516
2EUW,58.53848731386332,0.6724280812789442,-0.011870454041615797,7,27,0.25925925925925924
6TUO,,,-1.0,4,28,0.14285714285714285
3H8O,,,-1.0,12,24,0.5
4JCY,,,-1.0,22,42,0.5238095238095238
2HHV,95.20829522957746,0.6897439360020223,-0.004444837950538544,9,26,0.34615384615384615
2WQ7,92.54763812527938,0.9009445472348727,-1.4544989240081072,15,28,0.5357142857142857
7EF9,,,-1.0,9,25,0.36
1BGB,190.71260417129665,0.8256375759530574,-0.19866007772928132,13,21,0.6190476190476191
1MNN,56.89211579657403,0.6801776701767802,0.0049153623986671335,9,28,0.32142857142857145
5IYE,164.54957903077758,0.7254754747899621,-0.1717678878791618,10,28,0.35714285714285715
8E5Y,72.44836648583413,0.6848367222681577,-0.007559374716801903,26,31,0.8387096774193549
4B22,,,-1.0,12,21,0.5714285714285714
4AH0,74.39134565634026,0.7157998123674792,1.0296319043529611,6,24,0.25
5Z3N,50.133108339068805,0.9306682798425764,0.8657627774309552,19,26,0.7307692307692307
7L4V,,,-1.0,18,32,0.5625
8C58,49.88341363375882,0.9012435244441048,-1.4348033731856027,21,26,0.8076923076923077
6BLW,,,-1.0,9,33,0.2727272727272727
9KHW,555.2872402126734,0.7546619628437903,-0.8426722233125133,5,32,0.15625
1YO5,112.82316070059012,0.637148249503023,-0.19922584538983465,12,26,0.46153846153846156
2VBO,,,-1.0,20,48,0.4166666666666667
2EUV,63.878740832915085,0.6455157441812355,-0.049960198252022775,7,25,0.28
5D9Y,,,-1.0,2,23,0.08695652173913043
6FBQ,,,-1.0,27,34,0.7941176470588235
1GTW,,,-1.0,22,32,0.6875
8SP1,78.86152087144401,0.6407591890697694,0.005862959194994732,22,30,0.7333333333333333
2AOR,70.11279383434115,0.7030501257774973,-0.02139297758404436,21,42,0.5
7D31,163.29303236432088,0.6564531928750746,-1.1788546896653502,12,30,0.4
9BDW,,,-1.0,14,38,0.3684210526315789
5CL8,,,-1.0,7,23,0.30434782608695654
4OLN,,,-1.0,27,38,0.7105263157894737
3VXV,,,-1.0,13,27,0.48148148148148145
3RKQ,,,-1.0,12,38,0.3157894736842105
3IAY,117.99325177934165,0.8001860348642693,11.217778589122831,18,27,0.6666666666666666
7RSR,,,-1.0,9,26,0.34615384615384615
6FBG,43.60064556260428,0.937973740261749,1.731950376637286,15,27,0.5555555555555556
3IAG,104.5087446505827,0.7426763501670778,-0.023784857281749505,3,30,0.1
8EDA,81.84418955926198,0.7183495807166886,-0.07613906693593722,5,24,0.20833333333333334
7EDS,,,-1.0,0,60,0.0
2C7P,37.71031697245099,0.9191318320885684,0.3052674740131621,13,22,0.5909090909090909
8YLG,,,-1.0,19,56,0.3392857142857143
4GZ2,,,-1.0,11,24,0.4583333333333333
3M9N,30.624702475471157,0.9435071950516419,2.0577738194080375,10,27,0.37037037037037035
8TLH,,,-1.0,12,64,0.1875
4U8C,79.98807898652265,0.7359178944919109,-0.12453542517383628,2,24,0.08333333333333333
4ELU,45.61004679985262,0.9362017436043621,1.6974853534975993,17,27,0.6296296296296297
6FBH,39.018813564969335,0.9461548575497161,1.643294679209312,11,27,0.4074074074074074
3GPY,,,-1.0,5,30,0.16666666666666666
1KX5,26495.45016915083,0.8430937038032477,-0.7766576708031774,167,294,0.5680272108843537
1CDW,373.2953175248442,0.8039101383913014,-0.25572732258864417,3,32,0.09375
1PUY,279.32569469338375,0.6023538213169677,-1.2107523920611436,16,24,0.6666666666666666
5MVQ,269.12031484006786,0.7831722164760823,-0.7961301180067855,7,24,0.2916666666666667
3NCI,182.98622569395832,0.9005094332310051,-2.7813323420185485,27,30,0.9
7XH9,92.47671752650439,0.8955032095176173,-0.9896624082373455,12,32,0.375
2G1P,49.13340627111445,0.8545707015506032,8.807740653825743,12,24,0.5
