pdb_id,mean_mamton,max_mamton,std_mamton,len_h
10MH,63.06071645035355,113.11755063502743,25.480990327766328,41.03914959749511
173D,149.6745454164928,407.67164153497964,124.19584134309633,34.713938185819515
1A1F,98.94820635826798,183.85276598971294,33.51342342086409,31.80036983574666
1A1J,78.93829602490071,122.90907579710037,23.48121975260563,32.127379590955854
1A1L,84.84870691790397,118.08017303981318,19.588961558825353,31.46165133373005
1A35,72.24058166096016,115.68911509336054,18.695540287484533,68.23830360402619
1A73,196.1937495959947,357.475051881626,105.60337862247312,40.013822008944494
1AHD,94.3768562984294,169.6750744925731,47.14460371638279,42.87709939722632
1AIS,230.31481932665898,687.1506970395802,166.30789557661382,49.62119758900114
1AM9,65.51130950846778,99.77514467648045,18.086982781363712,38.179709043472485
1AOI,26291.448120233523,80807.47460419552,24712.70525703537,98.69036018111579
1AZ0,142.30166507350947,302.5017115683097,69.08916320516246,31.620201803283056
1AZP,92.41609606484099,282.51569371570804,80.30083915190394,27.46862865298141
1B72,68.19198110626229,149.5365629564939,30.258470126671003,64.82299538242708
1B8I,54.11397752046315,116.06630916562933,27.05151074594338,54.94424769351391
1B94,141.1595641432423,328.0360026114505,78.50800165808303,31.804037836577777
1B96,140.86985014174283,338.14618007279864,83.09246060330948,31.67620618087375
1BBX,44.41742782456745,98.51469120171586,26.92989104006315,47.8891469420008
1BC7,161.37241238273467,370.12132292207923,81.37911141066267,35.6124576808722
1BF4,99.16926585038324,320.54817661012737,94.48919437562594,28.35555823397644
1BGB,190.71260417129665,420.8158602679549,103.15168796894655,31.60150327653468
1BHM,73.10220872664895,200.42760241275172,40.77761685757583,37.28205752756809
1BNK,63.16601833936407,142.21768338459034,35.869852206311776,42.37049023178434
1BNZ,101.11415982058831,404.27664759424056,118.2261885167252,29.567790695755455
1BPX,306.9874957377258,719.6846572447629,182.82401403750197,45.076159090398946
1BSS,147.9025127786387,287.8516458632757,69.14398232279812,32.18281542588562
1BY4,43.64250881052817,106.31088343155399,25.652422332855757,68.32485936982553
1C7U,59.71903568475066,109.85351842101615,27.154351588454624,70.17493892522045
1C8C,96.02847667483627,319.9997959100464,95.95632658979004,27.942170412635626
1CA5,100.58664488485654,350.4411357222994,103.61172197768882,27.625323675676782
1CDW,373.2953175248442,1067.1724847307173,304.8269753889808,37.76760217468987
1CF7,56.27911989183281,112.56754490923284,26.650759004358157,50.61211677091774
1CGP,117.47486119352607,774.6071870883211,199.52514136236948,39.34383075566187
1CJG,138.8590431728332,279.69054487007185,65.47686699422044,69.92072955207155
1CMA,594.8583449257382,1910.1058991460027,624.9277167988123,36.889189679056564
1CO0,98.01147981312363,283.0167669878073,65.81440964015772,63.88931829733368
1CQT,1049.2660651498893,3035.8618964266475,986.5076695513103,40.01318571098782
1D02,40.06821984374452,61.031684190442476,15.625372221057184,35.49192487251662
1D0E,170.17865741177874,327.481457622559,77.75312142111979,36.20253914322171
1D1U,75.65862331972426,126.41045877024136,32.973420581202916,31.078709567507282
1D2I,79.37394815250707,122.4003851552503,22.13243351846192,50.87948483969312
1D3U,355.5930427349406,1273.6940666212158,283.95735620663237,66.17273952500736
1D66,57.36729987610279,116.46583338912478,26.60534653771797,60.871955722665334
1DE9,108.91304864703454,183.87740656746016,48.68210454256903,25.186941565178024
1DH3,49.743216563619576,90.11855506172859,18.019735178301065,71.66209790839233
1DIZ,342.0706825946891,1602.4056451516503,411.5982295688095,49.88185273318105
1DNK,112.54819412262394,326.1796498008582,89.99425169712677,24.51466235424501
1DSD,26.4617511974101,70.93871694400679,20.768701762770586,27.145469229174896
1DSZ,47.99971348762218,74.81260307074479,13.118171447089177,47.762048368860306
1DUX,408.04519832426803,1531.7855524465945,481.3498558058228,47.02448946205942
1EBM,153.16200590690235,473.7186486269281,103.95973181262791,47.130404615417966
1ECR,81.55655919325802,263.1178275567975,60.74093682562575,51.0683647276487
1EFA,119.22682212610877,229.89998909560978,51.26744674397526,55.60624596556575
1EJ9,68.81642607896538,98.43045710077084,19.90986555883297,69.63489605198569
1EMH,137.99407330256744,406.61634966068743,107.76158612670169,31.594361231546443
1EMJ,145.53725991081464,442.80673482602344,120.67538787382252,32.526614326717876
1EO4,180.90303502773807,431.56649036737787,111.41130092593237,28.669555645087847
1EON,145.20444454258853,349.19594949603567,84.36463843600556,31.676814725624787
1EOP,217.35192396209848,438.185024734276,114.76472932665837,36.113036037941015
1EWN,72.49100740725098,156.04553219909803,39.40166038718893,37.14331414747298
1EYG,1426.8396458018744,5198.815754663543,1664.0369220697658,50.06034493518386
1F0O,61.71424925366401,105.57554523679202,20.889471742418134,41.475760119772445
1F2I,559.1160068249195,2226.750243554069,611.4197566600653,61.377548614058085
1F5T,57.35480072472085,130.32155942238504,32.462383140144176,147.25953088546675
1F66,26440.874916637757,73647.73668011317,23515.06559489128,97.30845068982211
1FJA,4.954894809363802,7.933781433735908,1.9501995888466823,29.85666097300065
1FJX,59.3698571155271,133.19462072214554,29.292933460161255,42.10411692722659
1FOK,78.15764404128207,145.78314594595957,32.08466753158616,67.85801949168325
1FW6,170.6591981167509,1169.3095300709415,227.90015816722843,83.48263025616104
1FYM,57.511444475169895,100.61265131359731,17.44968115601431,37.46510030039846
1G2F,46.46315116151654,97.84163292067039,25.713671869722305,72.3298599639834
1G3X,85.64786774488782,286.48505010154963,72.1998022670956,57.47924824005089
1G9Z,42.600807430468976,97.51143908726759,17.86961873678475,41.01014429228617
1GA5,225.35498000950767,424.632366442056,91.9386228300533,74.02301983407354
1GAT,46.816407009524944,85.69678687447458,18.57163514297467,26.923433227381555
1GAU,55.19557902956236,93.02825589444753,19.15477996701723,25.711328260604688
1HI0,0.11675255789649172,0.5233270958740385,0.14174308863921967,15.066846425644833
1HLO,92.55638463624497,183.42120551584014,31.52143125825333,36.5776160574935
1HLV,112.01696025141888,352.9542419819055,86.089436333588,61.0706304452821
1HRZ,73.199668426724,262.32365430429684,66.8809840962925,34.24040093169365
1HU0,149.97474966725764,429.5666871193746,116.01582875899017,46.43336761528752
1HUO,325.91339069767884,2057.94495087739,556.0003054722648,40.17707634309781
1HWT,352.08628570975173,874.7632497092158,261.3162751116697,66.06323540233849
1I3J,57.647202008744785,93.93380629453702,17.730216864444245,69.35708685025914
1I3W,37.877610666338605,123.53647505792785,35.565374893616344,38.73951375952302
1I8M,17.974464537980158,27.114770647307335,7.144060398417288,21.115385197746022
1IAW,3418.2791459532027,6994.340951487154,2727.4436074059727,37.203123145861134
1IF1,165.17569218741312,288.31973619231104,77.07920766573818,40.053368959270585
1IG7,67.02332075930514,125.66182182127437,34.44242043345418,44.77823930012232
1IHF,1266.550945023989,7137.380133345589,1763.64377842804,43.46562627037315
1IJS,41.5608268893119,108.31879406030667,21.4962380074751,19.037293535092033
1IPP,175.96442230473806,367.38978900264874,107.30657841493958,68.12251466853871
1IU3,57.3815066854135,147.44105677757227,45.42282615624107,51.67281392203481
1IV6,103.51324397007664,174.50423389337428,34.681365511162284,38.03547405931849
1J3E,54.784845392111656,82.84214630136186,13.60481146164485,30.014866041148345
1J46,102.88063064105332,336.1296398923118,81.5166865281539,45.67920171890542
1J47,73.84836522401986,180.5855790114584,42.76329617130813,47.70392338006742
1J5N,143.51832266966665,509.59010996584675,160.03424455132688,52.421439770551046
1JB7,328.1508651275387,967.2289358301257,314.4240725756981,27.178750780169263
1JEY,274.4312980932942,1237.0812002097489,346.19836285753723,64.08337071568498
1JFI,360.1514195754987,952.2829471936426,237.72750701582825,50.7337870941643
1JGG,67.081258992677,88.56732097091547,9.49914746861096,30.066288862367657
1JJ6,74.73481870494464,155.35172044227846,37.509932420564496,43.427909187425854
1JKO,67.24349782588061,157.9600625482208,38.66871330369693,44.452679616643955
1JKP,77.58181417620553,166.6052076880445,42.351976277864146,43.78380879345631
1JKR,72.57149396466504,143.7713909235568,33.48441242862589,44.32451877651808
1JNM,59.254161050040366,101.53400763051883,18.9225974347421,63.520677009484025
1JWL,88.92302047784004,201.7854726431623,42.15263780268099,43.23353778364874
1K3W,122.06991473318156,388.06044858792194,99.84362682253895,31.03517526483759
1K4T,51.11693534846784,90.70978203981151,22.66998096766091,34.020423936711396
1K61,83.95546994024946,165.85493247052315,31.376320982104666,64.97712901482379
1K78,81.69121956985002,397.6128190183496,82.38227658530774,101.00266192222843
1K82,555.5782257878951,1400.509292681729,442.24767843613836,41.397730780773365
1K8G,11.977809894647194,14.722256691006011,2.1494012013537946,8.031937922167764
1KBU,2098.6768303183762,12571.607669530851,3084.5693497585908,70.86489755479161
1KU7,67.17980842334107,97.97713366986532,16.352166142341172,34.57200670236335
1KX3,25660.630533422165,81497.89505917764,24425.006079727864,98.76589326143923
1KX4,24898.46340989232,72007.02212029086,23554.723977554542,103.29159373801255
1KX5,26495.45016915083,83150.62992642178,25082.89056273552,98.68714261728115
1L1T,266.16518878993804,741.2706269298892,190.88070590144704,31.94097473355241
1L1Z,266.23940190110716,708.5509438414495,181.056182274537,32.49941412053314
1L2B,227.68511294009954,527.2057104665034,140.2194970714278,30.28606097527188
1L3S,267.9901375181697,760.4871127548959,205.43552017441644,30.48179134993871
1L3T,161.44811628477174,501.79274353810996,118.4734190450072,35.80059655054319
1L3U,111.16048554183382,345.69284509886114,77.1409877286053,39.17556708906373
1L3V,61.30119536494833,120.17343458774641,32.20408280434262,51.46240664589353
1L5U,76.95572180225219,191.85037230732576,42.5936885269045,40.141978271829174
1LB2,139.44605566966504,536.487634755058,117.83277401425917,74.44115334877048
1LBG,275.89605149569866,1190.0321519563481,222.12759363676167,73.31689929011137
1LCD,95.44990205102442,200.78104689230358,47.833742412662254,32.772666328050995
1LE8,158.77884871111243,363.8946115823749,82.38640962922632,56.08874266309451
1LE9,455.1534820730604,1982.0535878430417,540.1257328754094,44.140719936050196
1LFU,58.22248394077297,138.8981457000574,30.55235705965106,46.6596311636615
1LLI,62.00604144855708,135.39547242347,35.81400653827658,65.14031593949744
1LO1,53.847268776344606,97.60119356168578,14.513655534286949,41.48016162505827
1LPQ,75.05666335867814,120.02830000484244,22.510948374860096,67.8206776775849
1LQ1,81.75783133920723,338.1188244354831,68.64748299431032,66.5502401176638
1LWT,199.62753608459795,1155.7265050424517,231.99356128177826,113.47753326586952
1LWY,147.91049273245739,453.76109591796774,110.09001885705663,46.58913110090336
1M18,26165.92991594501,72146.25953324819,23325.875321586645,98.16738845060156
1M5R,78.85808792321164,273.307629446111,73.95064330531258,59.55120328754706
1M6X,581.5314363237693,2141.906903000499,456.516705804083,61.187184733217485
1MA7,448.8321187316382,1434.330057851564,360.3987860037974,97.20029239401588
1MEY,57.2798993756104,118.91296274624135,37.1441130180994,58.36760344624719
1MHD,41.74659640542072,79.34305590410538,21.380690591945008,44.239441847424885
1MHT,55.597556853844765,110.62958627367114,22.818954286146415,40.61161851730788
1MJM,132.32453645971339,215.1831776386971,46.33597627209041,31.966055367545962
1MJO,101.69243205860901,146.07312425433594,25.477247153048943,56.45867360609882
1MJP,136.59143885262628,243.52638942123573,51.1680181040875,28.556920799905058
1MJQ,2011.463345450323,4521.6986913866385,1447.628058972945,57.68093694931078
1MNN,56.89211579657403,101.58309689410504,21.723789567184564,49.15577387106633
1MSW,136.79069177447965,474.80542763838594,108.10708439289358,62.30959330293943
1MUS,117.42320674295497,399.9969299219455,97.16880297047717,67.24745540776723
1MW8,29.743760515650866,74.82450363681596,19.064601296564938,21.012894887995948
1N3E,52.46180560752442,130.8190283229304,28.407892729489447,40.84021435256349
1N3F,75.96636740654132,269.3195519293758,52.28323965777018,40.351036255482654
1N48,160.54877713823427,623.01494675047,161.94238271329507,41.08702096467061
1N6J,84.7493994653588,185.53316981021968,37.79292632662355,44.83411238540835
1N6Q,160.22467140822994,682.8797320333788,145.61315610273465,63.350334146235824
1NFK,54.23532598105669,91.56665717815433,22.946441540599736,38.18425421641885
1NJW,124.65212850967798,213.45348542865824,41.8896113957042,38.681948739620246
1NJZ,116.40327798814377,265.50387149883477,59.847775053327254,35.80358589161722
1NK3,56.371459304468665,138.31230933846442,36.313356312760924,53.334430282706535
1NK4,126.39705700876807,275.70521272317234,70.4053904277595,34.41499251645675
1NK5,81.20404880673912,209.5076271856831,42.89203513137977,45.54526438587037
1NK7,104.30432528255716,284.4658493088447,74.67549600513212,35.574053445890996
1NK9,123.01847131102087,227.16797527414343,50.05579233123984,38.21908067551522
1NLW,1256.9222520299827,4747.928439093719,1292.5457851044816,45.0230291883299
1NNE,176.4715374677215,1202.1374012485883,228.37785892590497,84.18909006433279
1NNJ,217.97656883971968,573.5726232232439,111.95896364553242,39.476569311945475
1NWQ,67.90542484027218,102.32810864297744,20.309357999349,66.71424836816706
1NZB,430.5772531854961,2281.102150049775,559.207793073239,115.40677533844632
1O3T,197.84184590134424,887.320300184232,224.83429918142886,59.49846115853613
1O4X,116.10187092105966,386.6987740320569,93.86491935042083,59.976260291093496
1OCT,100.67288562219447,338.80999539179106,73.14389685811136,48.19415245539774
1OSB,73.09783730958374,101.53403806762444,22.451233988635117,8.07497790425802
1OSL,46.99151365944088,67.45245405130095,9.48976344373264,59.545866575426174
1OUP,198.0834346374994,982.2163939666759,259.1493998421187,37.00587382454761
1OWF,1283.7349715608236,7235.855116031491,1803.0870471071923,43.42599149108009
1P34,25705.678804623232,71216.26852888621,22958.354533012516,99.37457426250877
1P3B,25520.79747839196,74903.46627967706,23046.50311196658,98.46240851571598
1P3G,26334.389929963814,77530.0300064914,24023.19450265815,99.19807949255855
1P3I,25803.942566190042,75324.44325230982,23371.081691971856,99.13708976885903
1P3L,26349.68199490719,77642.4460400509,24112.192278209295,98.49722580050187
1P3M,25703.87610349154,78310.51813303473,23551.822232555354,98.48674664076262
1P3O,25653.96592989159,75180.25693821993,23397.09464239595,98.9412907089083
1P4E,642.0407842330445,2518.6718086655583,502.2336655329234,60.65309605629035
1P59,187.51443648250768,457.96251320292066,120.2036683976907,32.680479745309924
1P7D,661.7692214216063,2181.9296337006135,611.4566870147154,47.347828208721666
1P7H,55.33159121544279,147.70046587127402,41.1015040382332,66.64273581798459
1P8K,38.82870343478183,130.93797293124982,25.518857349821015,39.95263287172192
1PER,78.1976647813133,142.25975055269433,28.886231453763667,65.46497434049098
1PH4,289.22701850479706,894.3190514752434,285.786137513994,27.25246162656282
1PH6,228.15838294880064,667.3178320108896,212.62812009723774,27.171667351420353
1PH7,236.48056969527696,671.0420916344083,212.71734237187212,27.43169655278043
1PJI,235.06064350312687,550.5702285711342,109.12387295632443,39.3631100484546
1PJJ,239.53091305776448,577.5039971680553,125.32100778752836,39.635514463492854
1PM5,247.79577705754218,586.691466373321,127.15702057691746,39.22770473804894
1PT3,33.19339839436314,93.03853689721504,30.939579116697466,46.444168815086684
1PUE,132.83883204023542,407.54732393333364,101.84221646938441,62.096438147452155
